dialogue_id,text,floor,emotion,engagement,correctness,source
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Has how to provide me with the product Id in #PRS_ORG# to be able to contact the partner,inbound,2,1.0,1.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Mas não podemos gerenciar compras de parceiros.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Nós não temos acesso a eles.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Ta good then...,inbound,3,1.0,1.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Thank you!!,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Você precisa entrar em contato com a loja da internet onde fez sua compra.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Posso saber se foi na #PRS_ORG#?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Ou você sabe o nome da loja?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,"It was yes, more I always buy there",inbound,2,1.0,1.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Posso ajudar você com mais alguma coisa?,outbound,2,0.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Thank you very much!,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,"Obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudar você hoje.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-0,Lhe desejo um dia excelente.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,#NAME#'s redemption,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Good Morning!,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Recently I bought a #PRS_ORG#, however I am not able to connect to the computer.",inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,It just starts loading without any option to connect.,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,best regards,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Obrigado pela informação.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Terei todo o prazer em ajudá-la!,outbound,1,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Você já tentou usar outro cabo para conectar seu dispositivo ao seu computador?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Ou outra porta USB?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,And I've tried on more than computer,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Entendo, o dispositivo está conectado no momento ao seu computador?",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Ok, se você desconectar o dispositivo, o que você vê?",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,The initial page,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Ok, você pode me fornecer a versão do software do seu dispositivo?",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Para encontrar a versão do software do seu e-reader:,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Vá para a tela inicial.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Toque no ícone Menu/Mais (três linhas).,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Toque em ''Configurações''.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Toque em ''Informações do dispositivo''.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Ao lado de ""Versão do software"", você verá o número da versão do seu e-reader.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"O número de versão será parecido com isso: ""4.23.#NUMBER# (#DEVICEID#, 5/27/19)""",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"4.25.#NUMBER# (7615of aao8, 09/11/20)",inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Obrigado!,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Nesse caso, o que podemos tentar é um reset de fábrica, seu dispositivo será restaurado para as configurações originais e você terá a opção de configurar com seu computador.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Isso deve ajudar o computador a reconhecer o dispositivo.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Se você deseja prosseguir com isso, aqui estão as etapas para o reset de fábrica:",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Eu estarei aqui se você tiver alguma dúvida sobre o processo.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Está tudo bem?,outbound,4,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Eu ainda estou com você.,outbound,0,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,I am doing what I have patronized,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,N appeared to me nothing to connect to the computer and it's all the same...,inbound,3,1.0,1.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,O que você vê no momento no seu dispositivo?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"The initial page, in which you have the symbol to be loading",inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Visitor uploaded: #NAME#.pdf,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Url: #URL#,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Type: Application/pdf,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Size: #NUMBER#,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Entendo, por favor, tente as seguintes etapas:",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Antes de começar, você precisa acessar uma conexão Wi-Fi.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Vá para a tela inicial.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Toque no ícone Menu/Mais (três linhas).,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Toque em ''Configurações''.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Toque em ''Informações do dispositivo''.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Ao lado de ""Reparar seu conta da #PRS_ORG#"", toque em ""Reparar"".",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Toque em Reparar agora.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,O processo de reparo da conta será iniciado.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Se você tiver muitos livros, pode demorar um tempo.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Quando o processo terminar, desconecte e conecte novamente o seu dispositivo do computador.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,And it remains the same...,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Lamento saber que o problema persiste, apenas para ter certeza, quando você conecta o dispositivo ao seu computador, nenhum dispositivo aparece no computador em ""meu PC"", correto?",outbound,0,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Nothing appears,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Você instalou o appda #PRS_ORG# no seu computador?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,And when I try to set it says to connect to the device when it is already on,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Você pode ver o botão de sincronização no appda #PRS_ORG#?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,O ícone é duas setas girantes na parte superior da tela.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Por favor, clique neste ícone e avise-me se o dispositivo é reconhecido depois disso.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Nd...,inbound,3,1.0,0.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Tudo bem, lamento muito que essas etapas não funcionaram, no entanto, o dispositivo ainda pode ser sincronizado automaticamente usando o WiFi.",outbound,0,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Se desejar, você pode usar sua garantia e levar o dispositivo para a #PRS_ORG# para que eles possam fornecer uma substituição.",outbound,0,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Há mais alguma coisa em que eu possa ajudá-lo no momento?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"N, but thank you in the same",inbound,3,1.0,1.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,"Obrigado por entrar em contato com a #PRS_ORG#, foi um prazer ajudá-lo hoje.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Espero que você tenha um excelente dia.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-8,Thank you and also,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Good afternoon.,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,I am in touch again,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,I bought an e-book yesterday and I can't access,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,16/02/2021,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Visitor uploaded: #PRS_ORG#,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Url: #URL#,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Type: Image/jpeg,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Size: #PHONENUMBER#,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Sent the copy of the invoice,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,I need a return,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,"Perfeito, obrigado!",outbound,2,1.0,1.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Deixe-me verificar as informações e eu continuarei com o reembolso,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,I don't want a refund,inbound,5,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,I want the book,inbound,5,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,"Ok, perfeito!",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Eu vou resolver isso,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Você está tentando acessar o livro por um e-reader?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,What is this?,inbound,4,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,I'm trying on #PRS_ORG#,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Sorry for ignorance,inbound,0,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Não se preocupe!,outbound,0,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,É apenas lhe para fornecer a solução correta.,outbound,0,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Você está tentando acessar por um computador ou celular?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,E qual é o erro que aparece?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,By phone,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,They say there is no,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Perfeito!,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Você pode tentar estas etapas e me dizer se funciona!,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Por favor.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Sua conta pode ser desativada,outbound,2,1.0,1.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,"Você tem que acessar a #PRS_ORG# e, se solicitarem que você redefina a senha, você tem que fazer isso com eles.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,"Look, I'm tired of this pusher game pushes, ligo there, have to talk to vcs, I speak here say it's there",inbound,5,1.0,1.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,First and last purchase,inbound,5,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,I want a solution,inbound,5,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Sinto muito!,outbound,0,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Mas as suas informações são da #PRS_ORG#!,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,"Então, se você quiser um reembolso, tem que ver isso com eles",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,I don't want a refund,inbound,5,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,Certo.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-14-14,"Se você quiser acessar, tem que fazê-lo pela #PRS_ORG# e se você tiver algum problema, tem que verificar isso com eles",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Good morning, I want to buy the ebook but I can't log in to #PRS_ORG# using the same password #PRS_ORG#.",inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,How to do it?,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"I have no idea, should already have more than a year",inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Olá, #NAME#!",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Obrigado pela informação.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Ficarei muito satisfeito em ajudá-lo!,outbound,1,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Para ajudá-lo melhor, eu precisaria do título de um livro na sua biblioteca ou da data exata de compra, por favor",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,A moment,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,I am consulting,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Certo.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,See The Arrival of the Third Reich,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Deixe-me verificar, por favor.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Obrigado, eu verifiquei a sua conta",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Para fazer login com o #PRS_ORG# usando a mesma senha, por favor, escolha a #PRS_ORG# como suas opções de login",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Você encontrará ""mais opções de login"" quando tentar fazer login",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Because it is, when choosing #PRS_ORG#, does not accept the same password of #PRS_ORG#",inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Do you understand?,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Nesta situação, você precisaria entrar em contato com a #PRS_ORG# para obter mais assistência.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,I can't contact them,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Se o problema continuar, você pode entrar em contato conosco novamente para encaminhar seu caso para o departamento adequado para que eles possam analisar isso e criar um acesso com o #PRS_ORG#",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Posso saber por que você não consegue entrar em contato com eles?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Do not answer the contact phone,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,I didn't find a chat like this,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"É necessário entrar em contato com eles porque sua opção de login é com a #PRS_ORG#, então são eles quem gerenciam sua senha e não a #PRS_ORG#",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Difficult,inbound,5,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Por favor, aguarde um momento.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Posso encaminhar seu caso para o departamento adequado para que eles possam criar um acesso com a opção de login da #PRS_ORG#.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Isso pode levar alguns dias e eles entrarão em contato por e-mail,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Fazendo isso, você poderá entrar sem usar a opção de login da #PRS_ORG#",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"E caso você esqueça sua senha novamente, poderá entrar em contato conosco para redefini-la",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Better that.,inbound,1,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Sim, muito melhor",outbound,1,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Há mais alguma coisa com que eu possa ajudá-lo com #NAME#?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Do I wait email then?,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Sim, pode levar alguns dias",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Mas você irá recebê-lo com todas as informações necessárias para fazer login com suas nova credenciais e opção de login,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Combined, thank you",inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,"Espero que você tenha um excelente dia, #NAME#",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-0,Thank you,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Good night I'm having trouble processing the payment,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Good night I'm having trouble processing the payment,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,No purchases have been made so far,inbound,2,,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Obrigado,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Fico feliz em ajudá-lo!,outbound,1,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Aguarde um momento para que eu verifique as suas informações,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Hello.,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Nesse caso, o que eu posso fazer é remover as suas informações de faturamento da sua conta da #PRS_ORG#, então você precisaria adicioná-las de volta, e tentar fazer uma compra novamente",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,But this process has already been carried out several times,inbound,5,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"It appears that the information is correct and the transaction appears ""Transaction in progress,"" but suddenly ends loading and returns to the shopping basket",inbound,5,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Precisamos tentar isso novamente, já que é a solução de problemas que precisamos executar",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Ok, eu removi todos os seus detalhes de faturamento da sua conta da #PRS_ORG#.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Por favor, adicione-os de volta seguindo as instruções no seguinte link: #URL#",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Eu ainda estou conectado com você,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Eu ainda estou aqui com você,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Sinto muito, devido a objetivos de qualidade, vou ter que encerrar este chat se eu não receber uma resposta em 2 minutos.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,At this time I am trying to make the purchase again,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Está bem.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,The situation remains,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,The system assumes transaction but returns to the shopping basket,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Entendo.,outbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Nesse caso, eu posso remover suas informações de faturamento novamente.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Você precisaria tentar fazer uma compra novamente e, desta vez, adicione suas informações de faturamento de volta durante o checkout antes de concluir sua compra",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Do you carry out this same whole process again?,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Exatamente, exceto que desta vez você precisaria adicionar seus detalhes de faturamento de volta durante o checkout",outbound,2,1.0,1.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Então, tudo bem se eu remover suas informações de faturamento novamente?",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,But I did it right now,inbound,5,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Let be grateful for the help but it seems that nothing resolves even,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Se você já tentou isso, pode tentar remover cookies e cache do seu navegador da web e tentar fazer a compra novamente.",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Se isso falhar, use o modo incógnito ou privado do seu navegador ou tente fazer a compra com um diferente, como o #PRS_ORG# ou o #PRS_ORG#",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Initially I was doing the process in the E-Reader application, as I did not pass to the #PRS_ORG# browser in incognito mode",inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,And continues in the same,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Tente remover cookies e cache.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,"Eu também recomendo que você tente fazer a compra e, dispositivos diferentes",outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Eu ainda estou com você,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,I will do this and try again,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Muito bem.,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Continues in the same,inbound,3,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,O que você tentou desta vez?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,I made a clearing of cookies and cache and at checkout I entered the payment information again,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Continues to return to the shopping cart without completing the transaction,inbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,Você também tentou usar um navegador diferente no seu computador para tentar fazer a compra novamente?,outbound,2,1.0,2.0,maia_dqe
en_pt-br_#CLIENT-02#_default_2021-02-21-2,I'm doing this in #PRS_ORG#,inbound,2,1.0,2.0,maia_dqe
